plot_id,group_key,lon,lat
neg_0203,neg__13.kml,77.90730539533551,28.38917305868088
neg_0204,neg__14.kml,77.90777601343609,28.38987226638994
neg_0205,neg__15.kml,77.90849026943724,28.390908657444985
neg_0206,neg__16.kml,77.90944505136576,28.392506484447587
neg_0207,neg__17.kml,77.90804493810785,28.392245581475677
neg_0208,neg__18.kml,77.90697543693433,28.39278472503774
neg_0209,neg__19.kml,77.8978103782474,28.3937570090895
neg_0210,neg__1_2_2026.kml,77.5967171379187,29.982834623166088
neg_0211,neg__1_7_2023.kml,77.58792857195864,29.98267107847228
neg_0212,neg__20.kml,77.89809606170375,28.39420509680867
neg_0213,neg__21.kml,77.90067778123053,28.39242455442409
neg_0214,neg__22.kml,77.90298819317184,28.40525238967911
neg_0215,neg__23.kml,77.90106257272387,28.405526449311438
neg_0216,neg__24.kml,77.9006466756987,28.40566907497605
neg_0217,neg__25.kml,77.89956259751219,28.40639358848146
neg_0218,neg__26.kml,77.89151033662242,28.399383104868214
neg_0219,neg__27.kml,77.89021223161326,28.39801473553915
neg_0220,neg__28.kml,77.90692519408454,28.3936847234353
neg_0221,neg__29.kml,77.90807577612708,28.39868182194512
neg_0222,neg__2_7_2023.kml,77.58618010862847,29.979712220555342
neg_0223,neg__3.kml,77.8962057286261,28.387428670716783
neg_0224,neg__30.kml,77.91065662804243,28.398192526007076
neg_0225,neg__31.kml,77.91103990939345,28.398920316136557
neg_0226,neg__32.kml,77.90725308009841,28.40169142052563
neg_0227,neg__33.kml,77.91059195177029,28.39699954488723
neg_0228,neg__34.kml,77.90519892017373,28.400584574927574
neg_0229,neg__35.kml,77.90696253111626,28.403101904865757
neg_0230,neg__36.kml,77.90798428804578,28.40451324277208
neg_0231,neg__37.kml,77.90735637511797,28.40467672182113
neg_0232,neg__38.kml,77.84576972066745,28.383307304036634
neg_0233,neg__39.kml,77.89868026076822,28.389038207485687
neg_0234,neg__4.kml,77.89570567016192,28.38681382836912
neg_0235,neg__40.kml,77.90159377321461,28.395362990437444
neg_0236,neg__5.kml,77.89556959487636,28.386644271025975
neg_0237,neg__6.kml,77.8964344014774,28.385523979754048
neg_0238,neg__7.kml,77.90321292181665,28.383873443054078
neg_0239,neg__8.kml,77.90358184193188,28.38459319693403
neg_0240,neg__9.kml,77.90404486132252,28.385812321594372
neg_0241,neg__banana_10_oct2025.kml,78.81101636569949,14.404778437198859
neg_0242,neg__banana_11_oct2025.kml,77.56493658955682,14.72795017036441
neg_0243,neg__banana_12_oct2025.kml,77.56917275359245,14.731112273293352
neg_0244,neg__banana_13_oct2025.kml,77.57200084310037,14.730796185565003
neg_0245,neg__banana_14_oct2025.kml,77.59500671098786,14.725103100585487
neg_0246,neg__banana_15_aug2022.kml,77.71628837741792,14.740393243790528
neg_0247,neg__banana_16_aug2022.kml,77.70922665075504,14.741169865049127
neg_0248,neg__banana_17_aug2022.kml,77.70706734189136,14.741174561158155
neg_0249,neg__banana_18_aug2022.kml,77.70692509942386,14.7402237707933
neg_0250,neg__banana_19_aug2022.kml,77.70695445922888,14.738710113203089
neg_0251,neg__banana_1_oct2025.kml,78.81999810808796,14.425266048533835
neg_0252,neg__banana_20_sep2025.kml,77.64925320315889,14.699815067037468
neg_0253,neg__banana_2_oct2025.kml,78.8187896647107,14.423375753984295
neg_0254,neg__banana_3_oct2025.kml,78.81780435999123,14.423694768949066
neg_0255,neg__banana_4_oct2025.kml,78.81710049905382,14.416652233516274
neg_0256,neg__banana_5_sep2022.kml,78.82082674416823,14.415722832490356
neg_0257,neg__banana_6_oct2025.kml,78.813582359153,14.410768543553768
neg_0258,neg__banana_7_oct2025.kml,78.81370705978142,14.40822588959248
neg_0259,neg__banana_8_oct2025.kml,78.81173478531781,14.40631626567398
neg_0260,neg__banana_9_oct2025.kml,78.81235107684986,14.406939331093616
neg_0261,neg__maize_10_aug2015.kml,75.42588342706894,19.877573733860007
neg_0262,neg__maize_11_aug2025.kml,75.42099386534693,19.87647398742699
neg_0263,neg__maize_12_aug2025.kml,75.41639726718701,19.881478678355258
neg_0264,neg__maize_13_aug2025.kml,75.41825702408939,19.886839145912212
neg_0265,neg__maize_14_aug2025.kml,75.41945175425171,19.887856068322055
neg_0266,neg__maize_15_aug2025.kml,75.41967675166413,19.888376523688958
neg_0267,neg__maize_16_sep2025.kml,75.41506157975219,20.018816582531965
neg_0268,neg__maize_17_sep2025.kml,75.41501412742349,20.019255321363914
neg_0269,neg__maize_18_sep2025.kml,75.41609738498389,20.01865938821735
neg_0270,neg__maize_19_sep2025.kml,75.41579766946201,20.019210069048654
neg_0271,neg__maize_1_jan2024.kml,73.81809363714741,20.11522712375976
neg_0272,neg__maize_20_sep2025.kml,75.4161633402631,20.019158487947955
neg_0273,neg__maize_21_jun2023.kml,79.39118068764645,28.409783975008633
neg_0274,neg__maize_22_jun2023.kml,79.3910498296815,28.40935727115201
neg_0275,neg__maize_23_jun2023.kml,79.39139377194145,28.40916185438633
neg_0276,neg__maize_24_jun2023.kml,79.3924672752276,28.409995544009117
neg_0277,neg__maize_25_jun2023.kml,79.39395540491603,28.41215867446465
neg_0278,neg__maize_26_jun2023.kml,79.39310260510597,28.412619421491975
neg_0279,neg__maize_27_jun2023.kml,79.39499452448503,28.415397214329793
neg_0280,neg__maize_28_jun2023.kml,79.39517744846586,28.415821249559233
neg_0281,neg__maize_29_jun2023.kml,79.39636628647217,28.418434459914636
neg_0282,neg__maize_2_feb2026.kml,74.13243274716955,20.08277865901959
neg_0283,neg__maize_30_jun2023.kml,79.39725485887078,28.41908933637814
neg_0284,neg__maize_31_jun2023.kml,79.39731422884928,28.41964947717615
neg_0285,neg__maize_3_mar2024.kml,74.19920410049012,20.069611326222915
neg_0286,neg__maize_4_aug2025.kml,75.4264258674176,19.879881193334292
neg_0287,neg__maize_5_aug2025.kml,75.43145703576633,19.88273898059755
neg_0288,neg__maize_6_aug2025.kml,75.43239256840134,19.882614009865964
neg_0289,neg__maize_7_aug2025.kml,75.42716755916885,19.879952281625048
neg_0290,neg__maize_8_aug2025.kml,75.42715427766313,19.879295857450593
neg_0291,neg__maize_9_aug2025.kml,75.42242937819539,19.87629078044601
neg_0292,neg__mango_1_jun2023.kml,79.39489602858396,28.413579965415742
neg_0293,neg__mango_2_jun2023.kml,79.39462522990605,28.417349249297548
neg_0294,neg__mango_3_jun2023.kml,79.39507136996923,28.418001400754726
neg_0295,neg__mango_4_jan2026.kml,77.59623021479486,29.990691052780992
neg_0296,neg__mango_5_may2024.kml,78.67505836150607,29.384318755298118
neg_0297,neg__okra_9_2022.kml,83.51338307913686,26.68372828496065
neg_0298,neg__Poplar1-June2023.kml,79.39611178021052,28.417261475275545
neg_0299,neg__radish_1_dec2022.kml,83.50709285670095,26.688614644650762
neg_0300,neg__rice_10_sept2022.kml,83.50740760446816,26.68653858246736
neg_0301,neg__rice_11_sept2022.kml,83.50651992587788,26.687524433247056
neg_0302,neg__rice_12_sept2022.kml,83.50646926018936,26.68742019185426
neg_0303,neg__rice_13_sept2022.kml,83.50667714462003,26.687514626438578
neg_0304,neg__rice_14_sept2025.kml,83.50571721435031,26.769297446763247
neg_0305,neg__rice_15_sept2025.kml,83.50591025043146,26.76943759955927
neg_0306,neg__rice_16_sept2025.kml,83.5060117646905,26.769702544201927
neg_0307,neg__rice_17_sept2025.kml,83.50616505011685,26.77000634193733
neg_0308,neg__rice_18_sept2025.kml,83.50583684493432,26.770045628431824
neg_0309,neg__rice_19_sept2025.kml,83.50570552367383,26.770766702674063
neg_0310,neg__rice_1_sept2022.kml,83.50922194521685,26.686016849289746
neg_0311,neg__rice_20_sept2025.kml,83.50573348018598,26.771013188264504
neg_0312,neg__rice_21_sept2025.kml,83.50548696781807,26.768891916458884
neg_0313,neg__rice_22_sept2025.kml,83.51017689286142,26.764521066451355
neg_0314,neg__rice_23_sept2025.kml,83.50847413259685,26.770432302882714
neg_0315,neg__rice_24_sept2025.kml,83.51093680545793,26.764653807278272
neg_0316,neg__rice_25_sept2025.kml,83.50795914920714,26.770681509302126
neg_0317,neg__rice_26_sept2025.kml,83.50764148974854,26.770780682907688
neg_0318,neg__rice_27_sept2025.kml,83.50757110512201,26.770589653826203
neg_0319,neg__rice_28_sept2025.kml,83.50792202423453,26.770484025177154
neg_0320,neg__rice_29_sept2025.kml,83.50716655160198,26.7691125909099
neg_0321,neg__rice_2_sept2022.kml,83.51023841549318,26.685679273852667
neg_0322,neg__rice_30_sept2025.kml,83.50725128919646,26.76882371121803
neg_0323,neg__rice_31_sept2025.kml,83.50685060498091,26.76895032454369
neg_0324,neg__rice_32_sept2025.kml,83.50694483438767,26.768630450476145
neg_0325,neg__rice_33_sept2025.kml,83.50796154682367,26.76870470519331
neg_0326,neg__rice_34_sept2025.kml,83.51041462114696,26.764732230907764
neg_0327,neg__rice_35_sept2025.kml,83.50803201746982,26.768863110525892
neg_0328,neg__rice_36_sept2025.kml,83.50765741933101,26.768582047632083
neg_0329,neg__rice_37_sept2025.kml,83.50802037677522,26.768446147422875
neg_0330,neg__rice_38_sept2025.kml,83.50751977374577,26.76825428062812
neg_0331,neg__rice_39_sept2025.kml,83.5079990336414,26.766988407684465
neg_0332,neg__rice_3_sept2022.kml,83.5104429359395,26.685918771041603
neg_0333,neg__rice_40_sept2025.kml,83.508318548787,26.766855746214226
neg_0334,neg__rice_41_sept2025.kml,83.50758690852916,26.766464215406724
neg_0335,neg__rice_42_sept2025.kml,83.5086673947056,26.76661124019074
neg_0336,neg__rice_43_sept2025.kml,83.50950168280262,26.766409672812166
neg_0337,neg__rice_44_sept2025.kml,83.50988091479361,26.766248637146383
neg_0338,neg__rice_45_sept2025.kml,83.5088083029897,26.765934719909723
neg_0339,neg__rice_46_sept2025.kml,83.50972248355374,26.765650118641986
neg_0340,neg__rice_47_sept2025.kml,83.50961743498785,26.765454497132414
neg_0341,neg__rice_48_sept2025.kml,83.5100582548696,26.765257490261565
neg_0342,neg__rice_49_sept2025.kml,83.5106489040823,26.765182149728695
neg_0343,neg__rice_4_sept2022.kml,83.51138270840991,26.685355262741147
neg_0344,neg__rice_5_sept2022.kml,83.51285628385595,26.684672538658216
neg_0345,neg__rice_6_sept2022.kml,83.51315610632724,26.6845349067618
neg_0346,neg__rice_7_sept2022.kml,83.51333496948699,26.68446691986276
neg_0347,neg__rice_8_sept2022.kml,83.5134303053357,26.683817652130088
neg_0348,neg__rice_9_sept2022.kml,83.51485425937327,26.68314900248751
neg_0349,neg__SpongeGuard2-June2023.kml,79.39971920654075,28.4212543913596
neg_0350,neg__SpongeGuard3-June2023.kml,79.40062145481421,28.421298793863766
neg_0351,neg__SpongeGurad1-June2023.kml,79.39821173431518,28.420149885425595
neg_0352,neg__tur_1_dec2022.kml,83.50804433676718,26.69125452908631
neg_0353,neg__tur_2_dec2022.kml,83.50641724736651,26.690331204945952
neg_0354,neg__tur_3_dec2022.kml,83.5061859728735,26.690433505945904
neg_0355,neg__Untitled map (10).kml,77.50628657131867,29.94404201764324
neg_0356,neg__Untitled map (11).kml,77.5116179047322,29.95612399699724
neg_0357,neg__Untitled map (12).kml,77.59724743658222,29.983351026888982
neg_0358,neg__Untitled map (13).kml,77.5910646029726,29.984901104584672
neg_0359,neg__Untitled map (14).kml,77.58780104894379,29.984127755800433
neg_0360,neg__Untitled map (15).kml,77.58447885152,29.983217056307634
neg_0361,neg__Untitled map (16).kml,77.58492564080777,29.983470923865365
neg_0362,neg__Untitled map (17).kml,77.58736175317755,29.983836542156713
neg_0363,neg__Untitled map (18).kml,77.58891126443535,29.984300509324196
neg_0364,neg__Untitled map (19).kml,77.56536048271641,29.91513112633103
neg_0365,neg__Untitled map (20).kml,77.56618651233053,29.91285018315333
neg_0366,neg__Untitled map (21).kml,77.55775512855034,29.936600365784777
neg_0367,neg__Untitled map (22).kml,77.5842673470112,30.00976859508732
neg_0368,neg__Untitled map (23).kml,77.60391156686163,30.027547121377413
neg_0369,neg__Untitled map (24).kml,77.60462670360332,30.024610440956856
neg_0370,neg__Untitled map (25).kml,77.37001893244002,29.97006250073584
neg_0371,neg__Untitled map (26).kml,77.36943933360953,29.97007140163123
neg_0372,neg__Untitled map (27).kml,77.46680829471003,30.00183406175402
neg_0373,neg__Untitled map (28).kml,77.46420380274823,29.999272205760672
neg_0374,neg__Untitled map (29).kml,77.4631042229232,29.99836468119754
neg_0375,neg__Untitled map (3).kml,77.59925398112722,29.974603593840136
neg_0376,neg__Untitled map (30).kml,77.4620070769308,29.99745565854591
neg_0377,neg__Untitled map (4).kml,77.59737545168282,29.97708002698935
neg_0378,neg__Untitled map (48).kml,80.89875088832794,26.72088158837161
neg_0379,neg__Untitled map (49).kml,80.89945988485927,26.72133377080061
neg_0380,neg__Untitled map (5).kml,77.59726513904818,29.982928171662138
neg_0381,neg__Untitled map (50).kml,80.8987406943556,26.72132539568927
neg_0382,neg__Untitled map (51).kml,80.89824883963968,26.721285960494864
neg_0383,neg__Untitled map (52).kml,77.60207334710826,29.186333382027424
neg_0384,neg__Untitled map (53).kml,80.89745963599222,26.721275428113724
neg_0385,neg__Untitled map (54).kml,77.64424402375434,29.053547937115326
neg_0386,neg__Untitled map (55).kml,77.64047191194902,29.057149028517284
neg_0387,neg__Untitled map (56).kml,81.61686735685127,27.533053211985685
neg_0388,neg__Untitled map (57).kml,81.6050317783384,27.52198121234209
neg_0389,neg__Untitled map (58).kml,77.60454369787186,28.97493981764463
neg_0390,neg__Untitled map (59).kml,77.59071415112795,28.982780215010553
neg_0391,neg__Untitled map (60).kml,77.6045427831375,28.974935648678677
neg_0392,neg__Untitled map (61).kml,77.65496618020258,29.0689974883435
neg_0393,neg__Untitled map (62).kml,78.32696539452616,29.428109910115488
neg_0394,neg__Untitled map (63).kml,78.32681545245552,29.42806806373375
neg_0395,neg__Untitled map (64).kml,78.32668110207176,29.428016664638967
neg_0396,neg__Untitled map (8).kml,77.59522078939517,29.99219914839277
neg_0397,neg__Untitled map (9).kml,77.50773344793998,29.946163056704144
neg_0398,neg__Untitled map 1.kml,80.89920792420277,26.720909287983062
neg_0399,neg__Untitled map 11.kml,80.89962532419982,26.720777849680232
